 7.99084413e-04 -5.94654069e-04 
 8.03604155e-04 -1.34568229e-03 
 8.08670548e-04 -2.03282999e-03 
 8.13883759e-04 -2.50844670e-03 
 8.18311768e-04 -2.69465526e-03 
 8.22804689e-04 -2.66362700e-03 
 8.27058048e-04 -2.43192273e-03 
 8.33125417e-04 -1.79721055e-03 
 8.39963389e-04 -7.52123909e-04 
 8.45092163e-04  1.71119198e-04 
 8.49631109e-04  1.01101504e-03 
 8.54217693e-04  1.81544994e-03 
 8.58816020e-04  2.51781708e-03 
 8.65193094e-04  3.22112341e-03 
 8.72135642e-04  3.53663497e-03 
 8.80533764e-04  3.23471145e-03 
 8.89496992e-04  2.18418504e-03 
 8.94990925e-04  1.26862071e-03 
 8.99647153e-04  4.17083596e-04 
 9.04457324e-04 -4.60521611e-04 
 9.08976926e-04 -1.22110165e-03 
 9.13741674e-04 -1.89322855e-03 
 9.19279001e-04 -2.43816027e-03 
 9.23782457e-04 -2.65758267e-03 
 9.28433199e-04 -2.65342729e-03 
 9.32680039e-04 -2.44480593e-03 
 9.38522905e-04 -1.86835547e-03 
 9.45168447e-04 -8.91571858e-04 
 9.50305035e-04  1.35512430e-05 
 9.54870610e-04  8.53171605e-04 
 9.59614673e-04  1.69026174e-03 
 9.64084605e-04  2.38824121e-03 
 9.70304697e-04  3.11664016e-03 
 9.77030645e-04  3.49516587e-03 
 9.85357228e-04  3.30419784e-03 
 9.94088437e-04  2.38565631e-03 
 1.00000000e-03  1.44682242e-03 
 1.00027947e-03  1.39776304e-03 
 1.00083841e-03  1.29912755e-03 
 1.00195630e-03  1.09910223e-03 
 1.00419207e-03  6.91426277e-04 
 1.00856474e-03 -1.09337102e-04 
 1.01292761e-03 -8.72225499e-04 
 1.01768193e-03 -1.60195681e-03 
 1.02326855e-03 -2.24869018e-03 
 1.02778656e-03 -2.56186950e-03 
 1.03206299e-03 -2.66093011e-03 
 1.03637403e-03 -2.55964832e-03 
 1.04110782e-03 -2.22475648e-03 
 1.04741117e-03 -1.46747525e-03 
 1.05277109e-03 -6.11707550e-04 
 1.05753920e-03  2.40591167e-04 
 1.06245466e-03  1.13259501e-03 
 1.06699954e-03  1.90554289e-03 
 1.07198586e-03  2.62626017e-03 
 1.07832819e-03  3.25619138e-03 
 1.08565380e-03  3.48971787e-03 
 1.09402194e-03  3.07350580e-03 
 1.10244822e-03  2.02334514e-03 
 1.10788823e-03  1.11070773e-03 
 1.11251268e-03  2.73484210e-04 
 1.11724574e-03 -5.70546030e-04 
 1.12175149e-03 -1.30233399e-03 
 1.12678065e-03 -1.97021715e-03 
 1.13209405e-03 -2.44390193e-03 
 1.13653583e-03 -2.62403236e-03 
 1.14104496e-03 -2.59044346e-03 
 1.14528851e-03 -2.36158501e-03 
 1.15123978e-03 -1.75259695e-03 
 1.15800948e-03 -7.44619894e-04 
 1.16313839e-03  1.55952746e-04 
 1.16768182e-03  9.77645010e-04 
 1.17227394e-03  1.76623614e-03 
 1.17678859e-03  2.44422255e-03 
 1.18314368e-03  3.13982401e-03 
 1.19000684e-03  3.46220325e-03 
 1.19846254e-03  3.18792335e-03 
 1.20736601e-03  2.18643785e-03 
 1.21305748e-03  1.26561367e-03 
 1.21775354e-03  4.27181391e-04 
 1.22260385e-03 -4.37534313e-04 
 1.22711983e-03 -1.18039683e-03 
 1.23183399e-03 -1.83168261e-03 
 1.23746577e-03 -2.37408673e-03 
 1.24198420e-03 -2.58773542e-03 
 1.24622108e-03 -2.59159217e-03 
 1.25047016e-03 -2.40394903e-03 
 1.25594889e-03 -1.90205630e-03 
 1.26257857e-03 -9.81159588e-04 
 1.26776488e-03 -1.00304054e-04 
 1.27235229e-03  7.23406409e-04 
 1.27701247e-03  1.53625135e-03 
 1.28150151e-03  2.23923592e-03 
 1.28739190e-03  2.95626548e-03 
 1.29404230e-03  3.39423299e-03 
 1.30217593e-03  3.31504390e-03 
 1.31082880e-03  2.52617006e-03 
 1.31695021e-03  1.62074377e-03 
 1.32181469e-03  7.80679055e-04 
 1.32635503e-03 -3.19524597e-05 
 1.33093842e-03 -8.18121948e-04 
 1.33544064e-03 -1.50115235e-03 
 1.34104501e-03 -2.15280996e-03 
 1.34576604e-03 -2.48536793e-03 
 1.35006626e-03 -2.59039766e-03 
 1.35440724e-03 -2.49731230e-03 
 1.35888294e-03 -2.19883189e-03 
 1.36511900e-03 -1.48713487e-03 
 1.37054777e-03 -6.52102106e-04 
 1.37534746e-03  1.82271862e-04 
 1.38030604e-03  1.06276079e-03 
 1.38485754e-03  1.82433100e-03 
 1.38968191e-03  2.51784565e-03 
 1.39597271e-03  3.15513465e-03 
 1.40313665e-03  3.42171629e-03 
 1.41154623e-03  3.06745641e-03 
 1.42080392e-03  1.96309576e-03 
 1.42640918e-03  1.03979435e-03 
 1.43103612e-03  2.20057483e-04 
 1.43578378e-03 -6.03918165e-04 
 1.44027406e-03 -1.30949291e-03 
 1.44540168e-03 -1.96094834e-03 
 1.45068064e-03 -2.40148937e-03 
 1.45510332e-03 -2.55978318e-03 
 1.45958947e-03 -2.51052237e-03 
 1.46382401e-03 -2.27308900e-03 
 1.46976099e-03 -1.66293659e-03 
 1.47575819e-03 -7.88667105e-04 
 1.48074381e-03  6.07217406e-05 
 1.48530814e-03  8.68186347e-04 
 1.48991654e-03  1.64940915e-03 
 1.49440142e-03  2.32181775e-03 
 1.50055358e-03  3.01388352e-03 
 1.50731138e-03  3.37911036e-03 
 1.51568278e-03  3.19056169e-03 
 1.52448449e-03  2.29289601e-03 
 1.53033362e-03  1.39586875e-03 
 1.53509492e-03  5.72416367e-04 
 1.54005027e-03 -2.95312570e-04 
 1.54456736e-03 -1.03469044e-03 
 1.54911983e-03 -1.67342422e-03 
 1.55515563e-03 -2.27589047e-03 
 1.55974811e-03 -2.50866243e-03 
 1.56396656e-03 -2.53093959e-03 
 1.56820338e-03 -2.36684484e-03 
 1.57333873e-03 -1.93473163e-03 
 1.57980706e-03 -1.09289571e-03 
 1.58501821e-03 -2.45388822e-04 
 1.58967074e-03  5.68150439e-04 
 1.59439727e-03  1.38213174e-03 
 1.59890847e-03  2.08943244e-03 
 1.60447485e-03  2.79037895e-03 
 1.61101846e-03  3.28146319e-03 
 1.61897756e-03  3.30831735e-03 
 1.62753784e-03  2.65090692e-03 
 1.63395695e-03  1.77453453e-03 
 1.63893611e-03  9.50979756e-04 
 1.64350606e-03  1.52405478e-04 
 1.64814497e-03 -6.37022140e-04 
 1.65266023e-03 -1.32869781e-03 
 1.65785712e-03 -1.96513603e-03 
 1.66305445e-03 -2.37567214e-03 
 1.66745574e-03 -2.51736804e-03 
 1.67191687e-03 -2.45635376e-03 
 1.67614888e-03 -2.21175923e-03 
 1.68208608e-03 -1.59800252e-03 
 1.68791295e-03 -7.54874697e-04 
 1.69286145e-03  7.64637616e-05 
 1.69742689e-03  8.71714208e-04 
 1.70203370e-03  1.63991742e-03 
 1.70652037e-03  2.30083033e-03 
 1.71267207e-03  2.97934499e-03 
 1.71943294e-03  3.33510692e-03 
 1.72784714e-03  3.14154495e-03 
 1.73667261e-03  2.24719854e-03 
 1.74249848e-03  1.36401220e-03 
 1.74725340e-03  5.53309185e-04 
 1.75219549e-03 -2.98445844e-04 
 1.75671121e-03 -1.02485463e-03 
 1.76126058e-03 -1.65110060e-03 
 1.76730145e-03 -2.24068034e-03 
 1.77189225e-03 -2.46603384e-03 
 1.77610729e-03 -2.48444325e-03 
 1.78034102e-03 -2.31967499e-03 
 1.78539776e-03 -1.89883787e-03 
 1.79183111e-03 -1.07499594e-03 
 1.79704190e-03 -2.41212474e-04 
 1.80169796e-03  5.60338378e-04 
 1.80642753e-03  1.36266106e-03 
 1.81093991e-03  2.05991888e-03 
 1.81647335e-03  2.74789832e-03 
 1.82300698e-03  3.23466081e-03 
 1.83094419e-03  3.26746132e-03 
 1.83953279e-03  2.62405824e-03 
 1.84596815e-03  1.76124954e-03 
 1.85095488e-03  9.49814580e-04 
 1.85552780e-03  1.63034020e-04 
 1.86017016e-03 -6.15281161e-04 
 1.86468614e-03 -1.29724475e-03 
 1.86983874e-03 -1.92080913e-03 
 1.87511030e-03 -2.33265853e-03 
 1.87952343e-03 -2.47249012e-03 
 1.88399868e-03 -2.41156845e-03 
 1.88822432e-03 -2.17033189e-03 
 1.89405978e-03 -1.57765693e-03 
 1.89991000e-03 -7.46583853e-04 
 1.90487261e-03  7.36021260e-05 
 1.90943992e-03  8.57047512e-04 
 1.91404938e-03  1.61452995e-03 
 1.91853623e-03  2.26641193e-03 
 1.92465244e-03  2.93368813e-03 
 1.93140050e-03  3.28879031e-03 
 1.93983221e-03  3.10461344e-03 
 1.94866190e-03  2.22857178e-03 
 1.95449636e-03  1.35949245e-03 
 1.95925729e-03  5.60719162e-04 
 1.96420644e-03 -2.79447908e-04 
 1.96872355e-03 -9.95779037e-04 
 1.97327469e-03 -1.61397185e-03 
 1.97927091e-03 -2.19369933e-03 
 1.98385310e-03 -2.41933282e-03 
 1.98807186e-03 -2.44155402e-03 
 1.99231136e-03 -2.28288515e-03 
 1.99721314e-03 -1.88805322e-03 
 2.00357784e-03 -1.09688965e-03 
 2.00879599e-03 -2.80811316e-04 
 2.01347489e-03  5.10955797e-04 
 2.01822672e-03  1.30697733e-03 
 2.02274674e-03  1.99979795e-03 
 2.02815924e-03  2.67429952e-03 
 2.03465506e-03  3.17334911e-03 
 2.04245544e-03  3.24135328e-03 
 2.05106839e-03  2.64612567e-03 
 2.05763235e-03  1.79865419e-03 
 2.06266627e-03  9.98352673e-04 
 2.06726190e-03  2.20653233e-04 
 2.07193056e-03 -5.53142606e-04 
 2.07645202e-03 -1.23169519e-03 
 2.08145550e-03 -1.84102252e-03 
 2.08689843e-03 -2.27625569e-03 
 2.09134808e-03 -2.42588354e-03 
 2.09597380e-03 -2.37103303e-03 
 2.10019161e-03 -2.13724316e-03 
 2.10589374e-03 -1.57357091e-03 
 2.11249176e-03 -6.49025929e-04 
 2.11760589e-03  1.90087171e-04 
 2.12215152e-03  9.56857365e-04 
 2.12674366e-03  1.69116333e-03 
 2.13120529e-03  2.31460034e-03 
 2.13753291e-03  2.95923095e-03 
 2.14434670e-03  3.25819093e-03 
 2.15298474e-03  2.99226071e-03 
 2.16192611e-03  2.04330156e-03 
 2.16757083e-03  1.18723457e-03 
 2.17226389e-03  4.04620959e-04 
 2.17709484e-03 -3.98142920e-04 
 2.18161172e-03 -1.08926749e-03 
 2.18622156e-03 -1.68189708e-03 
 2.19245519e-03 -2.22437229e-03 
 2.19705664e-03 -2.39883111e-03 
 2.20123094e-03 -2.37529874e-03 
 2.20541680e-03 -2.17911620e-03 
 2.21064505e-03 -1.71257076e-03 
 2.21716087e-03 -8.57460755e-04 
 2.22233810e-03 -3.38821008e-05 
 2.22692405e-03  7.34651919e-04 
 2.23157288e-03  1.48916876e-03 
 2.23605976e-03  2.14084811e-03 
 2.24191981e-03  2.79966614e-03 
 2.24856511e-03  3.19928138e-03 
 2.25687583e-03  3.10573912e-03 
 2.26561091e-03  2.33819720e-03 
 2.27164877e-03  1.49335926e-03 
 2.27649198e-03  7.09391553e-04 
 2.28102772e-03 -4.77109197e-05 
 2.28560324e-03 -7.76311019e-04 
 2.29010230e-03 -1.40666517e-03 
 2.29567933e-03 -2.00107481e-03 
 2.30059007e-03 -2.30852446e-03 
 2.30490355e-03 -2.38833218e-03 
 2.30925981e-03 -2.28194806e-03 
 2.31347661e-03 -2.00661316e-03 
 2.31952660e-03 -1.35678247e-03 
 2.32494160e-03 -5.79278149e-04 
 2.32978237e-03  2.05999026e-04 
 2.33473772e-03  1.02682336e-03 
 2.33929625e-03  1.73772281e-03 
 2.34402155e-03  2.37172131e-03 
 2.35029233e-03  2.96737707e-03 
 2.35736647e-03  3.22055062e-03 
 2.36596563e-03  2.88818261e-03 
 2.37521968e-03  1.85664104e-03 
 2.38083260e-03  9.93527259e-04 
 2.38545792e-03  2.28878695e-04 
 2.39020443e-03 -5.39446715e-04 
 2.39469441e-03 -1.19715589e-03 
 2.39968984e-03 -1.79095687e-03 
 2.40522895e-03 -2.22055396e-03 
 2.40968830e-03 -2.36213114e-03 
 2.41389327e-03 -2.31698018e-03 
 2.41810715e-03 -2.10047283e-03 
 2.42345091e-03 -1.60374741e-03 
 2.43003060e-03 -7.26508204e-04 
 2.43518990e-03  9.24256623e-05 
 2.43975581e-03  8.46016478e-04 
 2.44437344e-03  1.57566201e-03 
 2.44884609e-03  2.20016523e-03 
 2.45493290e-03  2.83865650e-03 
 2.46165855e-03  3.18001293e-03 
 2.47018380e-03  2.99923935e-03 
 2.47904063e-03  2.14857247e-03 
 2.48485129e-03  1.31349076e-03 
 2.48961051e-03  5.44591564e-04 
 2.49454952e-03 -2.61910251e-04 
 2.49906657e-03 -9.50244174e-04 
 2.50361556e-03 -1.54332130e-03 
 2.50956397e-03 -2.09538983e-03 
 2.51418673e-03 -2.31321035e-03 
 2.51841062e-03 -2.33256405e-03 
 2.52265767e-03 -2.17735473e-03 
 2.52726239e-03 -1.82345365e-03 
 2.53350583e-03 -1.08823993e-03 
 2.53873120e-03 -3.08969049e-04 
 2.54343789e-03  4.55580662e-04 
 2.54821625e-03  1.22804949e-03 
 2.55274259e-03  1.90102950e-03 
 2.55798292e-03  2.54247772e-03 
 2.56442437e-03  3.04512617e-03 
 2.57203885e-03  3.15231289e-03 
 2.58073414e-03  2.62322494e-03 
 2.58754111e-03  1.79954187e-03 
 2.59264803e-03  1.02440149e-03 
 2.59726505e-03  2.73602765e-04 
 2.60196086e-03 -4.77641942e-04 
 2.60648572e-03 -1.13606977e-03 
 2.61130225e-03 -1.71182001e-03 
 2.61698904e-03 -2.16388039e-03 
 2.62148567e-03 -2.31659507e-03 
 2.62568671e-03 -2.28308513e-03 
 2.62990002e-03 -2.08044209e-03 
 2.63499829e-03 -1.62927669e-03 
 2.64145382e-03 -8.02134296e-04 
 2.64662580e-03 -2.65840011e-06 
 2.65121084e-03  7.42504004e-04 
 2.65585323e-03  1.47195255e-03 
 2.66033882e-03  2.10149332e-03 
 2.66619110e-03  2.73551234e-03 
 2.67283641e-03  3.11754808e-03 
 2.68118362e-03  3.01787475e-03 
 2.68998269e-03  2.25762976e-03 
 2.69598508e-03  1.43790147e-03 
 2.70081911e-03  6.77503340e-04 
 2.70535257e-03 -5.60176530e-05 
 2.70992430e-03 -7.60064424e-04 
 2.71442163e-03 -1.36782361e-03 
 2.71998963e-03 -1.93790345e-03 
 2.72498317e-03 -2.23348555e-03 
 2.72930150e-03 -2.30225219e-03 
 2.73366328e-03 -2.19002500e-03 
 2.73786456e-03 -1.91619770e-03 
 2.74375366e-03 -1.29702615e-03 
 2.74913384e-03 -5.47095205e-04 
 2.75397998e-03  2.15327215e-04 
 2.75893019e-03  1.01038364e-03 
 2.76349126e-03  1.69988124e-03 
 2.76816695e-03  2.30856632e-03 
 2.77442690e-03  2.88710258e-03 
 2.78145559e-03  3.13540554e-03 
 2.79014341e-03  2.81369885e-03 
 2.79939093e-03  1.81461027e-03 
 2.80500792e-03  9.77272872e-04 
 2.80963418e-03  2.35700567e-04 
 2.81438191e-03 -5.09548858e-04 
 2.81887230e-03 -1.14745081e-03 
 2.82379732e-03 -1.71656750e-03 
 2.82946011e-03 -2.14280342e-03 
 2.83393813e-03 -2.27827812e-03 
 2.83813007e-03 -2.23226300e-03 
 2.84233259e-03 -2.02108449e-03 
 2.84743605e-03 -1.56365222e-03 
 2.85389452e-03 -7.37165103e-04 
 2.85905823e-03  5.34011078e-05 
 2.86363559e-03  7.86063047e-04 
 2.86826613e-03  1.49909301e-03 
 2.87274577e-03  2.11186899e-03 
 2.87868379e-03  2.73125205e-03 
 2.88535926e-03  3.08639276e-03 
 2.89382512e-03  2.95119944e-03 
 2.90267937e-03  2.16163619e-03 
 2.90857769e-03  1.35329068e-03 
 2.91337500e-03  6.05639956e-04 
 2.91837041e-03 -1.86792239e-04 
 2.92289587e-03 -8.60902859e-04 
 2.92745818e-03 -1.44636028e-03 
 2.93321595e-03 -1.98369491e-03 
 2.93797669e-03 -2.22029542e-03 
 2.94223693e-03 -2.25377541e-03 
 2.94652843e-03 -2.11446282e-03 
 2.95072383e-03 -1.81902988e-03 
 2.95678949e-03 -1.15753939e-03 
 2.96209329e-03 -4.08890269e-04 
 2.96687337e-03  3.38711411e-04 
 2.97174738e-03  1.10668040e-03 
 2.97629038e-03  1.77240236e-03 
 2.98122809e-03  2.38222725e-03 
 2.98756842e-03  2.91154480e-03 
 2.99486432e-03  3.08977958e-03 
 3.00361374e-03  2.67134281e-03 
 3.01133738e-03  1.81044452e-03 
 3.01665285e-03  1.03410103e-03 
 3.02128917e-03  3.03744942e-04 
 3.02602157e-03 -4.31485182e-04 
 3.03053919e-03 -1.07140192e-03 
 3.03523570e-03 -1.62177415e-03 
 3.04151790e-03 -2.10253082e-03 
 3.04610112e-03 -2.23770365e-03 
 3.05024816e-03 -2.19051007e-03 
 3.05440455e-03 -1.98423131e-03 
 3.05937817e-03 -1.54775077e-03 
 3.06576997e-03 -7.47925654e-04 
 3.07093671e-03  2.82230234e-05 
 3.07552094e-03  7.50712504e-04 
 3.08015940e-03  1.45617522e-03 
 3.08464341e-03  2.06405886e-03 
 3.09049065e-03  2.67400688e-03 
 3.09713601e-03  3.03845687e-03 
 3.10548688e-03  2.93369459e-03 
 3.11436882e-03  2.18012256e-03 
 3.12033912e-03  1.38444990e-03 
 3.12516500e-03  6.46797215e-04 
 3.12969616e-03 -6.38189707e-05 
 3.13426414e-03 -7.44055769e-04 
 3.13875963e-03 -1.32989147e-03 
 3.14431769e-03 -1.87636783e-03 
 3.14939619e-03 -2.16023510e-03 
 3.15371939e-03 -2.21836339e-03 
 3.15808671e-03 -2.10057590e-03 
 3.16227191e-03 -1.82841354e-03 
 3.16797956e-03 -1.24129796e-03 
 3.17332320e-03 -5.18654625e-04 
 3.17817653e-03  2.21677013e-04 
 3.18312336e-03  9.92095883e-04 
 3.18768762e-03  1.66114695e-03 
 3.19230495e-03  2.24485246e-03 
 3.19855163e-03  2.80767162e-03 
 3.20552654e-03  3.05266357e-03 
 3.21430618e-03  2.74372169e-03 
 3.22353839e-03  1.77900642e-03 
 3.22916032e-03  9.67276395e-04 
 3.23379054e-03  2.47726964e-04 
 3.23854263e-03 -4.75916643e-04 
 3.24303445e-03 -1.09535530e-03 
 3.24787226e-03 -1.64005677e-03 
 3.25417428e-03 -2.08874421e-03 
 3.25873685e-03 -2.19992456e-03 
 3.26286371e-03 -2.13490721e-03 
 3.26699717e-03 -1.91583911e-03 
 3.27203439e-03 -1.46189788e-03 
 3.27845766e-03 -6.52021943e-04 
 3.28361227e-03  1.17772761e-04 
 3.28818255e-03  8.26952586e-04 
 3.29280300e-03  1.51287479e-03 
 3.29727621e-03  2.09914878e-03 
 3.30328918e-03  2.69206701e-03 
 3.30999192e-03  3.01421370e-03 
 3.31857164e-03  2.84506347e-03 
 3.32752221e-03  2.03439772e-03 
 3.33331248e-03  1.24989056e-03 
 3.33807440e-03  5.25983238e-04 
 3.34300425e-03 -2.30610224e-04 
 3.34752163e-03 -8.76848530e-04 
 3.35206843e-03 -1.43261098e-03 
 3.35792275e-03 -1.94302215e-03 
 3.36272118e-03 -2.15306631e-03 
 3.36696552e-03 -2.16536887e-03 
 3.37123726e-03 -2.01188812e-03 
 3.37540843e-03 -1.71085879e-03 
 3.38139839e-03 -1.06061602e-03 
 3.38664053e-03 -3.35298396e-04 
 3.39139059e-03  3.87344318e-04 
 3.39623295e-03  1.12571634e-03 
 3.40077007e-03  1.76609271e-03 
 3.40576465e-03  2.35569405e-03 
 3.41212495e-03  2.85439307e-03 
 3.41948503e-03  3.00451893e-03 
 3.42832974e-03  2.56153721e-03 
 3.43562415e-03  1.75812770e-03 
 3.44085453e-03  1.01646685e-03 
 3.44548822e-03  3.08694757e-04 
 3.45021076e-03 -4.02881271e-04 
 3.45473388e-03 -1.02441585e-03 
 3.45934462e-03 -1.55009315e-03 
 3.46560745e-03 -2.02017345e-03 
 3.47020083e-03 -2.15612224e-03 
 3.47435333e-03 -2.11423273e-03 
 3.47851666e-03 -1.91741505e-03 
 3.48314626e-03 -1.53215910e-03 
 3.48937116e-03 -7.93839086e-04 
 3.49454722e-03 -4.85701488e-05 
 3.49915738e-03  6.55242218e-04 
 3.50383725e-03  1.35094386e-03 
 3.50833380e-03  1.95245082e-03 
 3.51393924e-03  2.54339437e-03 
 3.52050143e-03  2.93547301e-03 
 3.52855539e-03  2.90642265e-03 
 3.53748719e-03  2.24456246e-03 
 3.54367264e-03  1.47502629e-03 
 3.54858235e-03  7.56490707e-04 
 3.55313037e-03  6.40005084e-05 
 3.55772434e-03 -6.08368528e-04 
 3.56222977e-03 -1.19353516e-03 
 3.56743770e-03 -1.72257070e-03 
 3.57291788e-03 -2.05838423e-03 
 3.57732670e-03 -2.14052190e-03 
 3.58149562e-03 -2.05669125e-03 
 3.58567086e-03 -1.82051946e-03 
